cano_smiles,aromatic_count
COc1ccc(NS(=O)(=O)c2cccc(C(=O)N/N=C/c3cn(-c4ccccc4)nc3-c3ccc(OC)cc3)c2)cc1,29
NC(N)=NCCC[C@H](NC(=O)CC1(CC(=O)N2CCN(C3c4ccccc4NC(=O)c4ccccc43)CC2)CCCC1)C(=O)NCCn1c(=O)n(-c2ccccc2)n(-c2ccccc2)c1=O,29
Cc1ccc(-n2c(SCC(=O)N3c4ccccc4Sc4ccccc43)nnc2-c2ccncc2)cc1,29
CCCCCNC(=O)C(c1ccnc2ccccc12)n1c(=O)c(-c2cc3ccccc3[nH]2)nc2ccccc21,29
COc1cc(OC)cc(-c2c(C#Cc3ccsc3)c3cc(-c4cccc5[nH]ccc45)ccc3n2C)c1,29
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,29
O=C(Nc1ccc2ccccc2c1)C(C1CC1)n1c(=O)c(-c2cc3ccccc3[nH]2)nc2ccccc21,29
COc1ccccc1-n1c2nc3ccccc3nc2c2c(=O)n(-c3cc(C)cc(C)c3)cnc21,29
CC(=O)C(/N=N/c1ccccc1)(Sc1nnc(-c2ccccc2)n1-c1ccccc1)C(=O)Nc1ccccc1,29
Cc1nn(-c2ccccc2)c2c1C(c1ccc(O)c(O)c1)N1C(=N2)C(Nc2ccccc2)=Nc2ccccc21,29
COc1cc2c(cc1NC(=O)c1cc(-c3cccnc3)nc3ccc(C)cc13)oc1ccccc12,29
COc1cc(OC)cc(-c2c(C#Cc3ccsc3)c3cc(-c4ccc5[nH]ccc5c4)ccc3n2C)c1,29
COc1cc(OC)cc(-c2c(C#Cc3ccsc3)c3cc(-c4cccc5[nH]cc(C=O)c45)ccc3n2C)c1,29
COc1ccc(-c2nn(-c3ccccc3)cc2/C=N/NC(=O)c2cccc(S(=O)(=O)Nc3ccccc3OC)c2)cc1,29
O=P(/N=c1/nc(-c2ccccc2)n(-c2ccccc2)s1)(Nc1ccccc1)Nc1ccccc1,29
Cc1cc(CNC(=O)c2cccc3c2C(=O)c2ccc(-c4ccc(F)cc4OCc4ccccc4)cc2S3(=O)=O)c(C(F)(F)F)o1,29
CCc1ccc(Nc2n[n+](-c3ccccc3)c(-c3ccc(OCc4ccccc4)cc3)s2)cc1,29
COc1ccc(-n2nnnc2C(c2cc3ccccc3o2)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1,29
COc1ccc(-c2c(-c3cc(OC)cc(OC)c3)n(C)c3ccc(-c4cccc5[nH]ccc45)cc23)cc1,30
Cc1ccc(Cc2nc3ccccc3n2C(CCc2ccccc2)c2nc3ccccc3[nH]2)cc1,30
COc1ccc(NC(=O)c2cccc3c2C(=O)c2ccc(-c4ccc(F)cc4OCc4ccccc4)cc2S3(=O)=O)cc1,30
Clc1ccc(C[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1.[O-][Cl+3]([O-])([O-])[O-],30
COc1ccc(-n2nnnc2C(c2cccc3ccccc23)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1,30
O=C(OCC1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,30
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2C[C@](C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,30
COc1cccc(-c2c(-c3cc(OC)cc(OC)c3)n(C)c3ccc(-c4ccc5[nH]ccc5c4)cc23)c1,30
Cc1cc2nc(-c3ccccc3Br)n(/C=C(\c3ccccc3)n3c(=O)[nH]c4ccccc43)c2cc1C,30
COC(=O)c1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(Cc2ccc(-c5ccccc5)cc2)C[C@@H]4C3c2ccc(C(F)(F)F)cc2)cc1,30
O=[N+]([O-])c1cc(Cl)c(O)c(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)c1.[O-][Cl+3]([O-])([O-])[O-],30
Fc1ccc(C[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1.[O-][Cl+3]([O-])([O-])[O-],30
c1ccc(-c2ccc(CN3C[C@@H]4C(c5ccccc5)C5(c6cccnc6)CC4(C5)[C@H]3c3ccccc3)cc2)cc1,30
COc1ccc(CCc2nc3ccccc3n2C(CCc2ccccc2)c2nc3ccccc3[nH]2)cc1,30
c1ccc2cc(-c3cc(-c4cc(-c5ccc6ccccc6c5)on4)no3)ccc2c1,30
COc1ccc(-n2c(N)c(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c3nc4ccccc4nc32)cc1,30
COc1ccc(-c2oc3ncn4nc(COc5ccccc5)nc4c3c2-c2ccc(OC)cc2)cc1,30
Cc1cc2c(s1)c1cnn(Cc3cccc(Cn4ncc5c6sc(C)cc6n(C)c5c4=O)c3F)c(=O)c1n2C,30
COC(=O)c1cccc(C23CC4(C2)[C@@H](c2ccccc2)N(Cc2ccc(-c5ccccc5)cc2)C[C@@H]4C3c2ccc(Cl)nc2)c1,30
COc1ccc(-c2nc3cc(C(F)(F)F)ccc3n2CCCn2c(-c3ccc(N)cc3)nc3cc(C(=O)O)ccc32)cc1,30
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,30
Cc1ccccc1-n1c([O-])c([C@@H](c2cc[nH+]cc2)c2c(O)n(-c3ccccc3C)c(=O)[nH]c2=O)c(=O)[nH]c1=O,30
COc1ccccc1-c1nc2c3c(-c4ccccc4)c(-c4ccccc4)oc3ncn2n1,30
c1ccc(-c2nc3cc(Oc4ccc5oc(-c6ccccn6)nc5c4)ccc3o2)nc1,30
COc1cccc(-c2cccc(-c3nc(C(=O)Nc4ccc(-c5ccccc5)cc4)cc4c3[C@H](CCO)N(S(=O)C(C)(C)C)C4)c2)c1,30
CN(C)c1ccc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1.[O-][Cl+3]([O-])([O-])[O-],30
Cc1[nH]c2ccccc2c1-c1cc(-c2cc(-c3c(C)[nH]c4ccccc34)nc(N)n2)nc(N)n1,30
c1ccc(-c2nc3cc(Cc4ccc5oc(-c6ccccn6)nc5c4)ccc3o2)nc1,30
N#Cc1cccnc1N1CCN(C(=O)c2cccc3c2C(=O)c2ccc(-c4ccc(F)cc4OCc4ccccc4)cc2S3(=O)=O)CC1,30
N#Cc1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(P(=O)(c2ccccc2)c2ccccc2)C[C@@H]4C3c2ccc(Cl)nc2)cc1,30
COc1ccc(OCc2nc3c4c(-c5ccc(OC)cc5)c(-c5ccc(OC)cc5)oc4ncn3n2)cc1,30
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1,30
FC(F)(F)c1cccc(-c2nc3ccccc3n2C(c2ccccc2)c2nc3ccccc3[nH]2)c1,30
CNC(=O)[C@]1(C)C[C@H]1[C@H](NC(=O)[C@]1(C)C[C@H]1[C@H](NC(=O)[C@]1(C)C[C@H]1[C@H](NC(=O)[C@]1(C)C[C@H]1[C@H](NC(=O)OCc1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,30
CCCOC(=O)c1ccc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1.[O-][Cl+3]([O-])([O-])[O-],30
O=C(CP(=O)(c1ccccc1)c1ccccc1)Nc1cccc(CP(=O)(c2ccccc2)c2ccccc2)c1,30
Cc1c(NC(=O)CSc2nnc3c4ccccc4n(CCc4ccccc4)c3n2)c(=O)n(-c2ccccc2)n1C,30
COc1cc[n+](OC(=O)N2CCCCC2)c(C)c1.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,30
CCc1ccc[n+](OC(=O)N(C)C)c1.c1ccc([B-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,30
CCCCNC(=O)C(c1ccc(OCC(=O)OC)c(C(=O)OC)c1)N(Cc1ccccn1)C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C,30
COc1ccc(-c2oc3ncn4nc(COc5ccccc5C)nc4c3c2-c2ccc(OC)cc2)cc1,30
O=C(NC(c1ccc(-c2ccccc2)cc1)c1cnccn1)C1CCN(Cc2ccc(Oc3ccccc3)cc2)CC1,30
FC(F)(F)c1cc(Cc2nc3ccccc3n2C(CCc2ccccc2)c2nc3ccccc3[nH]2)cc(C(F)(F)F)c1,30
c1ccc2c(c1)C(=Nc1ccc(N=C3c4ccccc4-c4ccccc43)cc1)c1ccccc1-2,30
O=C(NCc1cccc(OC(F)(F)F)c1)c1cccc2c1C(=O)c1ccc(-c3ccc(F)cc3OCc3ccccc3)cc1S2(=O)=O,30
COc1ccc(N2c3ccccc3CN(Cc3ccccc3)[C@@H](C)[C@H]2Cc2ccc(-c3ccccc3)cc2)cc1,30
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](C)N)C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C)C(C)C,30
CCCCNC(=O)C(c1ccc(OCC(=O)OC)c(C(=O)OC)c1)N(CCc1ccccc1)C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C,30
Cc1ccccc1-n1c(O)c(C(c2ccncc2)c2c(O)n(-c3ccccc3C)c(=O)[nH]c2=O)c(=O)[nH]c1=O,30
CN[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H]1O,30
c1ccc(-c2nc3ccccc3n2C(c2ccccc2)c2nc3ccccc3[nH]2)cc1,30
Cc1ccc(-c2cc(-c3ccc(C)cc3)[n+](-c3ccc(C(=O)[O-])cc3)c(-c3ccc(C)cc3)c2)cc1,30
Cc1ccccc1[C@H](NC1c2ccccc2C=Cc2ccccc21)P(=O)(c1ccccc1)c1ccccc1,30
O=C(NCc1ccccc1)C(c1cc2ccccc2o1)n1c(=O)c(-c2ccco2)nc2ccccc21,30
COc1cc(OC)cc(-c2c(-c3ccc(F)cc3)c3cc(-c4ccc5cc[nH]c5c4)ccc3n2C)c1,30
Cn1c(-c2ccccc2)c(Sc2ccccc2)c2cc(-c3ccc4[nH]ccc4c3)ccc21,30
O=c1[nH]c2ccccc2n1C1CCN(C(c2cccc3ccccc23)c2nnnn2-c2ccc3c(c2)OCCO3)CC1,30
COc1cccc(-c2c(-c3cc(OC)cc(OC)c3)n(C)c3ccc(-c4ccc5cc[nH]c5c4)cc23)c1,30
O=c1c(-c2ccco2)nc2ccccc2n1C(c1ccccc1)c1nc2ccccc2[nH]1,30
CC1OC(Oc2ccc3ccc(=O)oc3c2-c2c(O)ccc3cc(Oc4ccc5ccc(=O)oc5c4)c(=O)oc23)C(O)C(O)C1O,30
COC(=O)c1cccc(C23CC4(C2)[C@@H](c2ccccc2)N(Cc2ccc(-c5ccccc5)cc2)C[C@@H]4C3c2ccc(C(F)(F)F)cc2)c1,30
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)NC3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,30
COc1cccc(Cn2c(Cn3c(-c4cnccn4)nc4ccccc43)nc3ccccc32)c1,30
O=C(NC(C(=O)N/N=C/c1c2ccccc2cc2ccccc12)c1n[nH]c(=O)c2ccccc12)c1ccccc1,30
Fc1ccc(CCn2c(Cn3c(-c4cnccn4)nc4ccccc43)nc3ccccc32)cc1,30
COC(=O)c1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(Cc2ccc(-c5ccccc5)cc2)C[C@@H]4C3c2ccc(Cl)nc2)cc1,30
CC(c1nc2ccccc2n1Cc1ccccc1)n1c(-c2cnccn2)nc2ccccc21,30
NC(=O)[C@H]1CC2(CC(c3cccc(NC(=O)CC(c4ccccc4)c4ccccc4)c3)=NO2)CN1C(=O)c1ccccc1C(=O)c1ccccc1,30
Cc1ccc(-c2cc(-c3ccccc3)cc(-c3ccccc3)[n+]2-c2ccccc2C(=O)O)cc1.[O-][Cl+3]([O-])([O-])[O-],30
COc1cc(CCN(C(=O)c2cc3ccccc3[nH]2)C(c2ccccn2)c2nc3ccccc3[nH]2)cc(OC)c1,30
COc1ccc(OCc2nc3c4c(-c5ccccc5)c(-c5ccccc5)oc4ncn3n2)cc1,30
CCOC(=O)c1cccc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)c1.[O-][Cl+3]([O-])([O-])[O-],30
COc1cccc(-n2c(N)c(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c3nc4ccccc4nc32)c1,30
CN1CCC[C@@H]1c1cccnc1.O=C(O)c1ccccc1O.O=C([OH2+])c1ccccc1O.O=C([OH2+])c1ccccc1O.O=C([OH2+])c1ccccc1O.[Mn],30
COc1ccc2nc(C(c3ccc(C)cc3)n3c(-c4ccccc4Br)nc4ccccc43)[nH]c2c1,30
O=[N+]([O-])c1ccc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1.[O-][Cl+3]([O-])([O-])[O-],30
CCCCNC(=O)C(c1ccc(OCC(=O)OC)c(C(=O)OC)c1)N(CCc1ccccn1)C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C,30
COc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccc(-c3ccccc3)cc2)cc1COc1ccc(NC(C)=O)cc1,30
CCCCCCN(C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C)C(C(=O)NCCCC)c1ccc(-c2ccccc2)cc1,30
COc1cc(C2c3[nH]c4ccccc4c3CC3C(=O)N4C(Cc5c([nH]c6ccccc56)C4c4cc(OC)c(OC)c(OC)c4)C(=O)N32)cc(OC)c1OC,30
Brc1ccc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1.[O-][Cl+3]([O-])([O-])[O-],30
Cc1ccc(-c2cc(-c3ccc(C)cc3)[n+](-c3ccc(C(=O)O)cc3)c(-c3ccc(C)cc3)c2)cc1.[O-][Cl+3]([O-])([O-])[O-],30
COc1ccc(-c2oc3ncn4nc(-c5ccccc5OC)nc4c3c2-c2ccc(OC)cc2)cc1,30
Cc1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C)c(C)c5)c(=O)c4c(C(=O)c4ccc(C(=O)O)cc4)c3c2=O)cc1C,30
Cc1cc(C)cc(-n2c(N)c(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c3nc4ccccc4nc32)c1,30
O=c1[nH]c2ccccc2n1C1CCN(C(c2ccnc3ccccc23)c2nnnn2-c2ccc3c(c2)OCCO3)CC1,30
Cc1ccc(C[n+]2c(-c3ccc(C)cc3)cc(-c3ccc(C)cc3)cc2-c2ccc(C)cc2)cc1.[O-][Cl+3]([O-])([O-])[O-],30
COc1ccc(-c2oc3ncn4nc(COc5ccc(C)cc5)nc4c3c2-c2ccc(OC)cc2)cc1,30
Oc1ccccc1-[n+]1c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1.[O-][Cl+3]([O-])([O-])[O-],30
c1cc(-c2nc3cc(Cc4ccc5oc(-c6ccncc6)nc5c4)ccc3o2)ccn1,30
COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@@H]2CO/N=C(\C)CCN2CCc3nc(-c4ccccc4)c(-c4ccccc4)cc3C2)cc1,30
Cc1ccc(C(c2nc3ccccc3[nH]2)n2c(-c3ccccc3)nc3ccccc32)cc1,30
Cc1ccccc1-[n+]1c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1.[O-][Cl+3]([O-])([O-])[O-],30
Cc1c(NC(=O)c2c(N)n(-c3ccccc3)c3nc4ccccc4nc23)c(=O)n(-c2ccccc2)n1C,30
Cn1c(-c2ccccc2)c(Sc2ccccc2)c2cc(-c3ccc4cc[nH]c4c3)ccc21,30
COc1ccc(C2c3c(ccc4ccccc34)Oc3ncn4nc(-c5ccco5)nc4c32)cc1,30
COc1ccc(-c2oc3ncn4nc(-c5ccccc5Cl)nc4c3c2-c2ccc(OC)cc2)cc1,30
c1ccc(-c2ccc(CN3C[C@@H]4C(c5ccccc5)C5(c6ccccc6)CC4(C5)[C@H]3c3ccccc3)cc2)cc1,30
COc1cccc(-c2cccc(-c3nc(C(=O)NCc4ccc(Oc5ccccc5)cc4)cc4c3[C@H](CCO)N(S(=O)C(C)(C)C)C4)c2)c1,30
Cc1ccc(-n2c(N)c(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c3nc4ccccc4nc32)cc1C,30
Fc1ccc(-c2nc3c4c(-c5ccccc5)c(-c5ccccc5)oc4ncn3n2)cc1,30
Cc1ccccc1-c1nc2c3c(-c4ccccc4)c(-c4ccccc4)oc3ncn2n1,30
COc1ccccc1OCc1nc2c3c(-c4ccccc4)c(-c4ccccc4)oc3ncn2n1,30
Cc1ccc(P(=O)(c2ccc(C)cc2)[C@@H](NC(c2ccccc2)c2ccccc2)c2ccccc2)cc1,30
COc1ccc(-c2oc3ncn4nc(Cc5ccccc5)nc4c3c2-c2ccc(OC)cc2)cc1,30
COC(=O)c1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(Cc2ccc(-c5ccccc5)cc2)C[C@@H]4C3c2ccccc2)cc1,30
Fc1ccc(-[n+]2nc(Nc3ccccc3)sc2-c2c3ccccc3cc3ccccc23)cc1,31
O=c1c(-c2cccnc2)nc2ccccc2n1C(c1ccccn1)c1nc2ccccc2[nH]1,31
COc1ccc2cc(-c3cc(C(=O)OCC(=O)Nc4c(C)n(C)n(-c5ccccc5)c4=O)c4ccccc4n3)ccc2c1,31
Cc1cccc(C)c1NC(=O)C(c1ccc(C(F)(F)F)cc1)n1c(=O)c(-c2cc3ccccc3[nH]2)nc2ccccc21,31
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccc(F)cc4nc3-c3ccccc3)cc2)CC1,31
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccccc4nc3-c3ccccc3)cc2)CC1,31
COc1ccc(C(C(=O)NCc2ccccc2)n2c(=O)c(-c3cc4ccccc4[nH]3)nc3ccccc32)cc1,31
C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](Cc3cc4ccccc4[nH]3)n3cc([C@@H](N)Cc4ccc(O)cc4)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)CO)nn3)CC2)n1,31
COc1ccc(C2c3c(ccc4ccccc34)Oc3ncn4nc(Cc5ccccc5)nc4c32)cc1OC,31
CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(Cc1cn(Cc2ccccc2)cn1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,31
Cc1ccc2nc(-c3ccc(CN4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)c(-c3ccccc3)nc2c1,31
O=c1c(-c2cccnc2)nc2ccccc2n1C(CCc1ccccc1)c1nc2ccccc2[nH]1,31
Cc1ccc(-c2nnc(Nc3ccc(Br)cc3)c3ccccc23)cc1S(=O)(=O)NCc1nc2ccccc2[nH]1,31
Cc1cccc(C)c1NC(=O)C(c1ccncc1)n1c(=O)c(-c2cc3ccccc3[nH]2)nc2ccccc21,31
COc1ccc(C2c3c(ccc4ccccc34)Oc3ncn4nc(Cc5ccc(OC)c(OC)c5)nc4c32)cc1,31
Cc1cccc(C)c1NC(=O)C(c1ccnc2ccccc12)n1c(=O)c(-c2ccco2)nc2ccccc21,31
C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](Cc3cc4ccccc4[nH]3)n3cc([C@@H](N)CC(C)C)nn3)CC2)nc(N2CCN(C(=O)[C@H](Cc3ccc(O)cc3)n3cc([C@@H](N)C(C)CC)nn3)CC2)n1,31
C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)CC(C)C)nn3)CC2)nc(N2CCN(C(=O)[C@H](Cc3cc4ccccc4[nH]3)n3cc([C@@H](N)Cc4ccc(O)cc4)nn3)CC2)n1,31
Cc1cccc(C)c1NC(=O)C(c1ccccc1)n1c(=O)c(-c2cc3ccccc3[nH]2)nc2ccccc21,31
COC(=O)[C@H](Cc1c[nH]c2ccccc12)n1cc(-c2cc(C(=O)N3CCN(C(=O)OC(C)(C)C)CC3)cc(-c3cn([C@@H](Cc4ccc(O)cc4)C(=O)OC(C)(C)C)nn3)c2)nn1,31
O=c1c2c(-c3ccccc3)csc2ncn1/N=C/c1cn(-c2ccccc2)nc1-c1cccs1,31
C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCC(=O)O)n3cc(C(N)Cc4ccc(O)cc4)nn3)CC2)nc(N2CCN(C(=O)[C@H](Cc3cc4ccccc4[nH]3)n3cc(C(N)CC(C)C)nn3)CC2)n1,31
O=C(NCc1ccccc1)C(CCc1ccccc1)n1c(=O)c(-c2cc3ccccc3[nH]2)nc2ccccc21,31
N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(Cc3ccco3)c2ncn1Cc1ccco1,31
COc1ccc(NC(=O)C(c2ccc(OC)cc2)n2c(=O)c(-c3cc4ccccc4[nH]3)nc3ccccc32)cc1,31
C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](Cc3cc4ccccc4[nH]3)n3cc([C@@H](N)Cc4ccc(O)cc4)nn3)CC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H](N)CC(C)C)nn3)CC2)n1,31
COC(=O)[C@H](Cc1c[nH]c2ccccc12)n1cc(-c2cc(C(=O)N3CCNCC3)cc(-c3cn([C@@H](Cc4ccc(O)cc4)C(=O)O)nn3)c2)nn1,31
CCc1cc(-c2nnn(-c3cc(C(C)C)ccc3C)c2CC)ccc1-c1cn(CCc2c[nH]c3ccccc23)nn1,31
COc1ccc(NC(=O)C(c2ccncc2)n2c(=O)c(-c3cc4ccccc4[nH]3)nc3ccccc32)cc1,31
N#Cc1cccc(N2[C@@H](Cc3cc4ccccc4n3Cc3ccccc3)COC[C@H]2Cc2ccc3ccccc3c2)c1,31
O=C(NCc1ccccc1)C(c1cc2ccccc2o1)n1c(=O)c(-c2ccccc2)nc2ccccc21,31
Cc1c(NC(=O)C(C)OC(=O)c2cc(-c3cccc4ccccc34)nc3ccccc23)c(=O)n(-c2ccccc2)n1C,31
N#Cc1ccc(C(C(=O)NCc2ccccc2)n2c(=O)c(-c3cc4ccccc4[nH]3)nc3ccccc32)cc1,31
O=C(Nc1ccc2c(c1)OCCO2)C(c1ccccc1F)n1c(=O)c(-c2cc3ccccc3[nH]2)nc2ccccc21,31
Cc1c(NC(=O)COC(=O)c2cc(-c3cccc4ccccc34)nc3ccccc23)c(=O)n(-c2ccccc2)n1C,31
COc1ccc(/C=N/OCc2nc3c4c(ncn3n2)Oc2ccc3ccccc3c2C4c2ccccc2)cc1,31
COc1ccc(C2c3ccc4ccccc4c3Oc3ncn4nc(Cc5ccccc5)nc4c32)cc1OC,31
C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](Cc3cc4ccccc4[nH]3)n3cc([C@@H](N)Cc4ccc(O)cc4)nn3)CC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H](N)CO)nn3)CC2)n1,31
C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)C(Cc3ccc(O)cc3)n3cc(C(N)CC(C)C)nn3)CC2)nc(N2CCN(C(=O)C(Cc3cc4ccccc4[nH]3)n3cc(C(N)C(C)CC)nn3)CC2)n1,31
COc1ccc(NC(=O)C(c2ccccc2F)n2c(=O)c(-c3cc4ccccc4[nH]3)nc3ccccc32)cc1,31
N#Cc1ccc2nc(-c3ccc(CN4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)c(-c3ccccc3)nc2c1,31
COc1ccc(Cc2nc3c4c(ncn3n2)Oc2c(ccc3ccccc23)C4c2ccc(OC)c(OC)c2)cc1,31
Cc1cccc(C)c1NC(=O)C(c1ccccc1F)n1c(=O)c(-c2cc3ccccc3[nH]2)nc2ccccc21,31
